cell,side,symbol,ir_total,decodes,ir_per_decode,pct_of_port_decode,ratio_vs_c
dec_mosaic_4k_cq20,port,decode_frame_obus,10737841027,4,2684460257,100.0,1.781
dec_mosaic_4k_cq20,C,shim_decode_av1_kf,1507323689,1,1507323689,,
dec_mosaic_4k_cq20,port,apply_deblock,1656869417,4,414217354,15.4,1.73
dec_mosaic_4k_cq20,C,av1_loop_filter_frame_mt,239897275,1,239897275,,
dec_mosaic_4k_cq40,port,decode_frame_obus,7281213711,4,1820303428,100.0,2.153
dec_mosaic_4k_cq40,C,shim_decode_av1_kf,845651396,1,845651396,,
dec_mosaic_4k_cq40,port,apply_deblock,1546285748,4,386571437,21.2,1.77
dec_mosaic_4k_cq40,port,__arcane_lpf_impl_u8_v3,1100869704,4,275217426,15.1,
dec_mosaic_4k_cq40,C,av1_loop_filter_frame_mt,217913025,1,217913025,,
dec_mosaic_4k_cq40,C,av1_filter_block_plane_vert,110258486,1,110258486,,
dec_mosaic_4k_cq40,C,av1_filter_block_plane_horz,107373092,1,107373092,,
dec_mosaic_2k_cq20,port,decode_frame_obus,2200838186,4,550209547,100.0,1.951
dec_mosaic_2k_cq20,C,shim_decode_av1_kf,281964907,1,281964907,,
dec_mosaic_2k_cq20,port,apply_deblock,389425848,4,97356462,17.7,1.73
dec_mosaic_2k_cq20,C,av1_loop_filter_frame_mt,56308854,1,56308854,,
dec_mosaic_2k_cq40,port,decode_frame_obus,1599546883,4,399886721,100.0,2.301
dec_mosaic_2k_cq40,C,shim_decode_av1_kf,173830146,1,173830146,,
dec_mosaic_2k_cq40,port,apply_deblock,360458788,4,90114697,22.5,1.75
dec_mosaic_2k_cq40,C,av1_loop_filter_frame_mt,51490968,1,51490968,,
dec_352x288_q32,port,decode_frame_obus,685272861,13,52713297,100.0,2.176
dec_352x288_q32,C,shim_decode_av1_kf,24223496,1,24223496,,
dec_352x288_q32,port,run_post_filters,309586410,13,23814339,45.2,
dec_352x288_q32,port,apply_restoration,128396604,13,9876662,18.7,9.25
dec_352x288_q32,C,av1_loop_restoration_filter_frame,1067465,1,1067465,,
dec_352x288_q32,port,__arcane_wiener_impl_v3,111412708,13,8570208,16.3,11.3
dec_352x288_q32,C,av1_wiener_convolve_add_src_avx2,758348,1,758348,,
dec_352x288_q32,port,apply_cdef,104656825,13,8050525,15.3,4.11
dec_352x288_q32,C,av1_cdef_frame,1958180,1,1958180,,
dec_352x288_q32,port,cdef_filter_block_16,58378138,13,4490626,8.5,
dec_352x288_q32,port,cdef_find_dir,32329440,13,2486880,4.7,
dec_352x288_q32,port,apply_deblock,74892607,13,5760970,10.9,1.68
dec_352x288_q32,C,av1_loop_filter_frame_mt,3421954,1,3421954,,
dec_352x288_q32,port,loop_filter_frame_u8,71586788,13,5506676,10.4,
dec_mosaic_4k_cq40,port-fix1,decode_frame_obus,7073512245,4,1768378061,100.0,2.092
dec_mosaic_4k_cq40,port-fix1,apply_deblock,1338584308,4,334646077,18.9,1.54
dec_mosaic_4k_cq40,port-fix1,__arcane_lpf_impl_u8_v3,893168264,4,223292066,12.6,
dec_mosaic_4k_cq20,port-fix1,decode_frame_obus,10533780081,4,2633445020,100.0,1.747
dec_mosaic_4k_cq20,port-fix1,apply_deblock,1452808497,4,363202124,13.8,1.51
dec_mosaic_2k_cq40,port-fix1,decode_frame_obus,1550012993,4,387503248,100.0,2.229
dec_mosaic_2k_cq40,port-fix1,apply_deblock,310924924,4,77731231,20.1,1.51
dec_352x288_q32,port-fix1,decode_frame_obus,677259399,13,52096877,100.0,2.151
dec_352x288_q32,port-fix2,decode_frame_obus,651052503,13,50081000,100.0,2.067
dec_352x288_q32,port-fix2,apply_restoration,101826021,13,7832771,15.6,7.34
dec_352x288_q32,port-fix2,__arcane_wiener_impl_v3,83904366,13,6454182,12.9,8.51
dec_352x288_q32,port-fix2,apply_deblock,67248945,13,5172996,10.3,1.51
